Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
2001-08-02,72.9216,72.9216,72.9194,72.9194,13887
2001-08-03,72.9194,72.9194,72.9194,72.9194,0
2001-08-06,72.9194,72.9194,72.9194,72.9194,0
2001-08-07,74.4997,74.4997,74.4997,74.4997,42083
2001-08-08,74.5223,74.5223,74.5223,74.5223,84166
2001-08-09,75.6285,75.6285,75.6285,75.6285,79116
2001-08-10,75.6285,75.6285,75.6285,75.6285,0
2001-08-13,75.6285,75.6285,75.6285,75.6285,0
2001-08-14,79.0148,79.0148,79.0148,79.0148,42083
2001-08-15,79.0148,79.0148,79.0148,79.0148,0
2001-08-16,79.0148,79.0148,79.0148,79.0148,0
2001-08-17,79.0148,79.0148,79.0148,79.0148,0
2001-08-20,79.0148,79.0148,79.0148,79.0148,0
2001-08-21,79.0148,79.0148,79.0148,79.0148,0
2001-08-22,79.0148,79.0148,79.0148,79.0148,0
2001-08-23,81.2724,81.2724,81.2724,81.2724,162861
2001-08-24,81.2724,81.2724,81.2724,81.2724,0
2001-08-27,81.2724,81.2724,81.2724,81.2724,38716
2001-08-28,90.3026,90.3026,81.2724,83.5299,1212837
2001-08-29,83.5299,83.5299,83.5299,83.5299,0
2001-08-30,83.5299,83.5299,83.5299,83.5299,0
2001-08-31,83.5299,83.5299,83.5299,83.5299,210415
2001-09-03,83.5299,83.5299,83.5299,83.5299,0
2001-09-04,83.5299,83.5299,83.5299,83.5299,0
2001-09-05,83.5299,83.5299,83.5299,83.5299,0
2001-09-06,83.5299,83.5299,83.5299,83.5299,0
2001-09-07,83.5299,83.5299,83.5299,83.5299,0
2001-09-10,83.5299,83.5299,83.5299,83.5299,0
2001-09-11,83.5299,83.5299,83.5299,83.5299,0
2001-09-12,83.5299,83.5299,83.5299,83.5299,0
2001-09-13,83.5299,83.5299,83.5299,83.5299,0
2001-09-14,74.4997,74.4997,72.2421,72.2421,1670702
2001-09-17,71.1133,71.1133,71.1133,71.1133,631247
2001-09-18,71.1133,71.1133,71.1133,71.1133,0
2001-09-19,71.1133,71.1133,71.1133,71.1133,0
2001-09-20,71.1133,71.1133,71.1133,71.1133,10520
2001-09-21,72.2421,72.2421,71.1133,72.2421,148974
2001-09-24,72.2421,72.2421,72.2421,72.2421,0
2001-09-25,73.3709,73.3709,73.3709,73.3709,12624
2001-09-26,73.3709,73.3709,73.3709,73.3709,0
2001-09-27,73.3709,73.3709,73.3709,73.3709,0
2001-09-28,73.3709,73.3709,73.3709,73.3709,0
2001-10-01,73.3709,73.3709,73.3709,73.3709,0
2001-10-02,73.3709,73.3709,73.3709,73.3709,0
2001-10-03,73.3709,73.3709,73.3709,73.3709,0
2001-10-04,73.3709,73.3709,73.3709,73.3709,1683
2001-10-05,73.3709,73.3709,73.3709,73.3709,0
2001-10-08,73.3709,73.3709,73.3709,73.3709,0
2001-10-09,73.3709,73.3709,73.3709,73.3709,10520
2001-10-10,73.3709,73.3709,73.3709,73.3709,0
2001-10-11,73.5966,73.5966,73.5966,73.5966,154866
