Fecha,PrecioApertura,PrecioMaximo,PrecioMinimo,PrecioCierre,Volumen
1988-11-03,4.11,4.1388,4.11,4.1273,1410400
1988-11-04,4.1042,4.1676,4.0755,4.0985,1595200
1988-11-07,4.0985,4.0985,4.0639,4.0639,664800
1988-11-08,4.0616,4.0906,4.0384,4.0384,1260000
1988-11-09,4.0384,4.0442,3.9689,3.9863,1761600
1988-11-10,3.9979,4.0095,3.9805,4.0037,1259200
1988-11-11,3.9921,3.9921,3.9168,3.9515,2191200
1988-11-14,3.9805,3.9805,3.9342,3.9689,1284000
1988-11-15,3.9631,3.9863,3.9573,3.9863,1284800
1988-11-16,3.9747,3.9863,3.9342,3.94,1488800
1988-11-17,3.9399,4.0153,3.9399,4.0037,1888800
1988-11-18,4.0153,4.0964,4.0095,4.079,1298400
1988-11-21,4.0674,4.0674,4.0095,4.0558,1183200
1988-11-22,4.0442,4.0616,4.0153,4.0384,1031200
1988-11-23,4.0327,4.1022,4.0269,4.1022,739200
1988-11-25,4.0674,4.0732,4.05,4.0558,787200
1988-11-28,4.0384,4.0558,4.0211,4.05,1320800
1988-11-29,4.0327,4.0674,4.0269,4.0558,1364000
1988-11-30,4.0732,4.1022,4.0732,4.0848,1556800
1988-12-01,4.079,4.0906,4.0616,4.0616,1202400
1988-12-02,4.0442,4.0964,4.0384,4.079,906400
1988-12-05,4.0732,4.1254,4.0674,4.0906,1232800
1988-12-06,4.0848,4.1717,4.079,4.1717,1889600
1988-12-07,4.1717,4.2528,4.1659,4.1717,2805600
1988-12-08,4.1485,4.1601,4.108,4.108,1088000
1988-12-09,4.108,4.1138,4.079,4.0906,1110400
1988-12-12,4.0848,4.1138,4.0616,4.0732,1011200
1988-12-13,4.0674,4.1254,4.0616,4.1196,988000
1988-12-14,4.1254,4.1369,4.108,4.1254,715200
1988-12-15,4.1196,4.1196,4.0964,4.0964,673600
1988-12-16,4.0964,4.1312,4.0848,4.1312,1983200
1988-12-19,4.1196,4.2065,4.1138,4.1601,1233600
1988-12-20,4.1717,4.1949,4.079,4.079,1145600
1988-12-21,4.079,4.108,4.0674,4.0906,1809600
1988-12-22,4.1022,4.1022,4.05,4.0732,895200
1988-12-23,4.0674,4.0848,4.0558,4.079,228000
1988-12-27,4.0674,4.0732,4.0384,4.0384,507200
1988-12-28,4.0442,4.0616,3.9979,4.0037,3334400
1988-12-29,4.0037,4.05,4.0037,4.0153,1372800
1988-12-30,4.0211,4.0384,3.9573,3.9631,1620000
1989-01-03,3.9631,3.9979,3.9284,3.9689,2343200
1989-01-04,3.9863,4.0327,3.9863,4.0211,1728800
1989-01-05,4.0327,4.05,4.0211,4.0327,2252800
1989-01-06,4.0442,4.0558,4.0153,4.0327,1276000
1989-01-09,4.0327,4.05,4.0095,4.0153,1519200
1989-01-10,4.0269,4.0327,3.9863,4.0037,1517600
1989-01-11,4.0037,4.0327,3.9979,4.0095,1536800
1989-01-12,4.0095,4.0674,4.0095,4.05,2293600
1989-01-13,4.0674,4.079,4.0558,4.0674,1807200
1989-01-16,4.0616,4.1022,4.0616,4.0848,1402400
1989-01-17,4.0732,4.079,4.0442,4.05,1341600
1989-01-18,4.05,4.079,4.0442,4.05,1739200
1989-01-19,4.0558,4.0848,4.0442,4.05,1776800
1989-01-20,4.05,4.0732,4.0442,4.0732,1204000
1989-01-23,4.079,4.1138,4.0327,4.0327,1808000
1989-01-24,4.0269,4.1022,4.0095,4.1022,3276800
1989-01-25,4.1022,4.1312,4.0906,4.0906,3457600
1989-01-26,4.079,4.1775,4.0732,4.1601,3153600
1989-01-27,4.1833,4.2354,4.1717,4.2065,2794400
1989-01-30,4.2412,4.2644,4.2239,4.2644,1935200
1989-01-31,4.2644,4.3513,4.2528,4.3513,3430400
1989-02-01,4.3339,4.3513,4.3108,4.3224,1431200
1989-02-02,4.3281,4.3339,4.2876,4.2876,923200
1989-02-03,4.2644,4.4266,4.2644,4.4266,2960000
1989-02-06,4.4151,4.4209,4.3861,4.3977,3212800
1989-02-07,4.3919,4.5831,4.3861,4.5831,4956000
1989-02-08,4.5831,4.5831,4.4846,4.4962,2746400
1989-02-09,4.4752,4.5219,4.4168,4.4285,1515200
1989-02-10,4.3877,4.4168,4.3351,4.3526,2238400
1989-02-13,4.341,4.3701,4.3293,4.3585,1603200
1989-02-14,4.3877,4.3993,4.3643,4.3701,1126400
1989-02-15,4.3643,4.411,4.306,4.3176,3825600
1989-02-16,4.3293,4.3643,4.3235,4.3526,3183200
1989-02-17,4.3643,4.4285,4.3585,4.4227,2704000
1989-02-21,4.446,4.481,4.446,4.4752,2477600
1989-02-22,4.4693,4.4927,4.3818,4.3877,2234400
1989-02-23,4.376,4.3877,4.3468,4.3818,1557600
1989-02-24,4.3818,4.3818,4.2943,4.3118,2420000
1989-02-27,4.2943,4.3118,4.2768,4.3001,849600
1989-02-28,4.3001,4.3643,4.3001,4.3643,1580000
1989-03-01,4.411,4.4868,4.4052,4.4227,2706400
1989-03-02,4.4285,4.5335,4.4227,4.516,2636800
1989-03-03,4.516,4.5335,4.4868,4.5102,1396000
1989-03-06,4.5102,4.5685,4.5102,4.5627,1551200
1989-03-07,4.551,4.6152,4.551,4.5919,2296000
1989-03-08,4.6152,4.6969,4.6094,4.6619,3178400
1989-03-09,4.6502,4.6619,4.6385,4.656,1592000
1989-03-10,4.621,4.6444,4.6035,4.621,1760000
1989-03-13,4.6152,4.7494,4.6152,4.7494,2326400
1989-03-14,4.7319,4.7436,4.7027,4.7086,2255200
1989-03-15,4.7144,4.7261,4.6911,4.7027,2746400
1989-03-16,4.7027,4.8311,4.7027,4.8077,2559200
1989-03-17,4.6794,4.7494,4.6736,4.7144,3840800
1989-03-20,4.6677,4.6852,4.6035,4.6385,3604000
1989-03-21,4.6502,4.6969,4.6444,4.656,3248800
1989-03-22,4.6677,4.7202,4.6502,4.7144,1632000
1989-03-23,4.7144,4.7202,4.6736,4.7144,3205600
1989-03-27,4.6911,4.7494,4.6794,4.7377,1873600
1989-03-28,4.7611,4.8019,4.7611,4.7902,2728800
1989-03-29,4.7727,4.8019,4.7669,4.7727,1501600
1989-03-30,4.7377,4.7727,4.7319,4.7669,1355200
1989-03-31,4.7494,4.8019,4.7436,4.8019,1952000
1989-04-03,4.7727,4.7902,4.7319,4.7436,1421600
1989-04-04,4.7552,4.7552,4.7086,4.7377,1424000
1989-04-05,4.7552,4.7727,4.7436,4.7611,1680000
1989-04-06,4.7727,4.8019,4.7377,4.8019,2024800
1989-04-07,4.7844,4.8719,4.7844,4.8428,1819200
1989-04-10,4.8544,4.8953,4.8544,4.8894,1047200
1989-04-11,4.8778,4.9478,4.8719,4.9303,2128800
1989-04-12,4.9419,4.9653,4.9303,4.9303,2615200
1989-04-13,4.9069,4.9128,4.8194,4.8311,2353600
1989-04-14,4.9128,4.9244,4.8719,4.9128,2668000
1989-04-17,4.9128,4.9536,4.9011,4.9419,1863200
1989-04-18,4.9594,4.9769,4.9303,4.9361,2842400
1989-04-19,4.9128,4.9361,4.9011,4.9186,2127200
1989-04-20,4.9186,4.9303,4.8486,4.9244,1744800
1989-04-21,4.9244,4.9478,4.9244,4.9361,1150400
1989-04-24,4.9361,5.0061,4.9361,4.9945,1783200
1989-04-25,5.0061,5.1228,5.0061,5.1111,2876800
1989-04-26,5.117,5.1228,5.0586,5.0645,1225600
1989-04-27,5.0645,5.1053,5.0528,5.0878,2602400
1989-04-28,5.082,5.0878,5.0353,5.0411,1625600
1989-05-01,5.0295,5.0645,4.9945,5.0645,1228000
1989-05-02,5.0645,5.0761,4.9711,4.9711,1454400
1989-05-03,4.9594,5.0645,4.9594,5.0411,1349200
1989-05-04,5.0528,5.0878,5.0411,5.0528,1331200
1989-05-05,5.0878,5.0995,5.0411,5.0528,1311200
1989-05-08,5.0645,5.0645,5.0061,5.0178,778800
1989-05-09,5.026,5.0495,4.9438,4.9438,1206000
1989-05-10,4.9203,5.0729,4.9203,5.0729,1114800
1989-05-11,5.0964,5.1317,5.0729,5.1317,1318800
1989-05-12,5.2139,5.39,5.2021,5.3665,4386800
1989-05-15,5.3665,5.4957,5.3313,5.4957,2874000
1989-05-16,5.4135,5.4605,5.3548,5.4135,2099200
1989-05-17,5.437,5.437,5.3665,5.4252,2115600
1989-05-18,5.39,5.4017,5.3548,5.3783,1357600
1989-05-19,5.4017,5.4135,5.3783,5.4017,2383600
1989-05-22,5.4605,5.4605,5.3783,5.4487,1865200
1989-05-23,5.3783,5.4017,5.2373,5.2843,2253600
1989-05-24,5.2021,5.2491,5.1434,5.2491,2620000
1989-05-25,5.2139,5.2961,5.2139,5.2608,1197600
1989-05-26,5.2608,5.2961,5.2139,5.2491,1439600
1989-05-30,5.2256,5.2726,5.1199,5.1317,1682800
1989-05-31,5.1434,5.2256,5.1434,5.2021,1520000
1989-06-01,5.2139,5.2608,5.1904,5.2491,1418800
1989-06-02,5.2726,5.3195,5.2726,5.3078,2934800
1989-06-05,5.3195,5.3313,5.2373,5.2373,1871200
1989-06-06,5.2608,5.3313,5.2373,5.3078,1228400
1989-06-07,5.3195,5.3665,5.3195,5.3665,1288000
1989-06-08,5.4017,5.4135,5.3078,5.343,979600
1989-06-09,5.3313,5.3548,5.3078,5.3548,1018800
1989-06-12,5.3548,5.3548,5.2491,5.3313,1040000
1989-06-13,5.2373,5.2608,5.1786,5.2139,1539200
1989-06-14,5.2256,5.2256,5.1317,5.1669,1983600
1989-06-15,5.0964,5.1317,5.0495,5.0847,2332800
1989-06-16,4.979,5.1551,4.979,5.1434,3455600
1989-06-19,5.1082,5.1786,5.1082,5.1669,738400
1989-06-20,5.1904,5.2139,5.1434,5.1434,648400
1989-06-21,5.1434,5.1669,5.0729,5.1199,918000
1989-06-22,5.0847,5.1551,5.0847,5.1551,1073200
1989-06-23,5.1786,5.4135,5.1786,5.4017,2250400
1989-06-26,5.3783,5.4135,5.2961,5.3195,741600
1989-06-27,5.3078,5.3548,5.3078,5.3195,829200
1989-06-28,5.3078,5.3078,5.2021,5.2843,1722000
1989-06-29,5.2256,5.2256,5.1082,5.1317,822000
1989-06-30,5.1434,5.1551,5.026,5.1199,1500000
1989-07-03,5.1199,5.1434,5.1082,5.1317,646400
1989-07-05,5.1317,5.2256,5.1082,5.2139,1078800
1989-07-06,5.2139,5.2961,5.2139,5.2843,1117600
1989-07-07,5.3195,5.4135,5.2726,5.4135,4262800
1989-07-10,5.4135,5.4252,5.3665,5.4135,1703200
1989-07-11,5.4135,5.4605,5.3783,5.4017,1924800
1989-07-12,5.4135,5.4487,5.3665,5.4017,1728000
1989-07-13,5.4017,5.4252,5.4017,5.4135,838800
1989-07-14,5.4017,5.4722,5.3195,5.4487,2868800
1989-07-17,5.4487,5.5544,5.4252,5.5309,1505600
1989-07-18,5.5192,5.5896,5.4957,5.5661,2778000
1989-07-19,5.5661,5.6366,5.5544,5.6249,2124000
1989-07-20,5.7071,5.7071,5.6366,5.6366,2853200
1989-07-21,5.5896,5.6366,5.5779,5.6366,1669200
1989-07-24,5.6131,5.6601,5.6014,5.6249,1989200
1989-07-25,5.6483,5.6836,5.5896,5.6131,1442000
1989-07-26,5.6366,5.9184,5.6131,5.8832,3166000
1989-07-27,6.0124,6.0359,5.9184,5.9654,7282000
1989-07-28,5.9889,6.0006,5.9184,5.9184,2430400
1989-07-31,5.9889,5.9889,5.8949,5.9889,2351600
1989-08-01,5.9889,6.0006,5.8949,5.9184,1828400
1989-08-02,5.8949,5.9537,5.8715,5.9067,1874000
1989-08-03,5.9067,5.9419,5.8832,5.9067,1028800
1989-08-04,5.848,5.8715,5.7071,5.801,2164800
1989-08-07,5.7775,5.9302,5.7658,5.9067,1434400
1989-08-08,5.9067,5.9302,5.8245,5.8597,994000
1989-08-09,5.8325,5.927,5.7853,5.7971,996000
1989-08-10,5.7971,5.8561,5.7381,5.8561,1628000
1989-08-11,5.9034,5.927,5.7144,5.7499,1712800
1989-08-14,5.7381,5.8089,5.7263,5.7735,1460400
1989-08-15,5.7735,5.8325,5.7381,5.7853,1429200
1989-08-16,5.7735,5.8915,5.7735,5.8797,1354400
1989-08-17,5.8915,5.927,5.8561,5.9034,1247600
1989-08-18,5.9034,5.9742,5.9034,5.9152,2472800
1989-08-21,5.9152,5.9152,5.7735,5.7971,1224000
1989-08-22,5.8207,5.8325,5.7617,5.8325,1670800
1989-08-23,5.8089,5.9034,5.7971,5.9034,966400
1989-08-24,5.8325,5.9506,5.8207,5.9388,2415600
1989-08-25,5.9978,6.0096,5.927,5.9506,1726800
1989-08-28,5.9152,5.927,5.8797,5.927,800400
1989-08-29,5.8915,5.9506,5.8561,5.8679,1298800
1989-08-30,5.8561,5.927,5.8207,5.8325,2974000
1989-08-31,5.8443,5.8443,5.8089,5.8325,1087600
1989-09-01,5.7971,5.8325,5.7853,5.8207,1087200
1989-09-05,5.7971,5.8325,5.7853,5.8207,1054800
1989-09-06,5.8089,5.8089,5.7263,5.7735,854800
1989-09-07,5.7617,5.7735,5.679,5.6908,1410400
1989-09-08,5.7499,5.7735,5.6436,5.7617,1707200
1989-09-11,5.7381,5.7381,5.6318,5.7026,1412400
1989-09-12,5.6672,5.7026,5.6318,5.6318,1274000
1989-09-13,5.62,5.6436,5.5728,5.5728,1803200
1989-09-14,5.5728,5.5728,5.5019,5.5373,2289600
1989-09-15,5.5373,5.6672,5.5373,5.6672,2903600
1989-09-18,5.6554,5.6554,5.5964,5.6554,1281200
1989-09-19,5.679,5.7263,5.6672,5.6672,1458400
1989-09-20,5.6554,5.7263,5.6436,5.7144,984800
1989-09-21,5.7026,5.7144,5.62,5.6554,1330000
1989-09-22,5.7144,5.8443,5.679,5.8207,2640800
1989-09-25,5.7971,5.7971,5.6672,5.679,1266800
1989-09-26,5.6908,5.7499,5.6436,5.6436,1265200
1989-09-27,5.6554,5.7499,5.6436,5.7263,1314800
1989-09-28,5.7617,5.8915,5.7381,5.8915,3021200
1989-09-29,5.927,5.9388,5.8561,5.8915,1276000
1989-10-02,5.8797,5.8797,5.8089,5.8207,1078800
1989-10-03,5.8797,6.0096,5.8561,5.986,1679200
1989-10-04,5.9978,6.1041,5.9624,6.1041,3331600
1989-10-05,6.1159,6.2339,6.1159,6.1395,3042000
1989-10-06,6.1631,6.2576,6.1513,6.2339,3180000
1989-10-09,6.2339,6.2457,6.1749,6.2339,1468400
1989-10-10,6.1985,6.2221,6.1749,6.2103,1098800
1989-10-11,6.2457,6.2457,6.1867,6.2103,995600
1989-10-12,6.2103,6.2221,6.1395,6.1631,1176800
1989-10-13,6.1513,6.1749,5.62,5.6436,3052400
1989-10-16,5.6436,6.0686,5.6318,5.8915,4642000
1989-10-17,5.8325,5.927,5.7617,5.8797,2601200
1989-10-18,5.8679,6.0332,5.8679,5.8915,2497600
1989-10-19,5.9506,6.1041,5.9506,6.0686,2292000
1989-10-20,6.045,6.0686,5.927,6.0332,1419200
1989-10-23,5.9742,6.0686,5.9742,6.045,2054400
1989-10-24,6.0214,6.1277,5.8561,6.045,2282800
1989-10-25,5.9624,6.0214,5.9152,5.9742,3196800
1989-10-26,5.9506,5.9978,5.9152,5.9152,1544800
1989-10-27,5.8915,5.9033,5.7144,5.7617,3003600
1989-10-30,5.7735,5.8089,5.7144,5.7381,2679200
1989-10-31,5.7381,5.8915,5.7381,5.8679,3052000
1989-11-01,5.8915,5.8915,5.8089,5.8561,1674400
1989-11-02,5.8443,5.8561,5.7735,5.8443,1868400
1989-11-03,5.8443,5.8443,5.8207,5.8207,2950400
1989-11-06,5.8325,5.8325,5.7381,5.7735,2738000
1989-11-07,5.7735,5.8797,5.7263,5.8561,2431600
1989-11-08,5.9034,6.0214,5.8915,5.986,4184000
1989-11-09,6.0061,6.1011,6.0061,6.0773,2190400
1989-11-10,6.1723,6.2317,6.1486,6.2317,2610000
1989-11-13,6.2317,6.2554,6.1248,6.1604,2588800
1989-11-14,6.1367,6.1486,6.0892,6.1011,897200
1989-11-15,6.1486,6.1842,6.0773,6.1723,1296000
1989-11-16,6.196,6.2317,6.1842,6.196,1460800
1989-11-17,6.196,6.2791,6.1842,6.2435,2844400
1989-11-20,6.3029,6.3147,6.2435,6.2554,1829200
1989-11-21,6.2673,6.3029,6.2435,6.3029,1299200
1989-11-22,6.3029,6.4216,6.291,6.3622,2391200
1989-11-24,6.4334,6.4928,6.4097,6.4928,1244400
1989-11-27,6.4691,6.4928,6.3741,6.4453,1792000
1989-11-28,6.4453,6.4453,6.3385,6.3504,1864400
1989-11-29,6.3266,6.3622,6.3029,6.3147,1402000
1989-11-30,6.3504,6.3622,6.3029,6.3622,2180800
1989-12-01,6.3504,6.3978,6.291,6.3504,2779600
1989-12-04,6.3029,6.3385,6.291,6.291,1402000
1989-12-05,6.291,6.3147,6.2673,6.2791,871200
1989-12-06,6.2791,6.3385,6.2673,6.3385,1396400
1989-12-07,6.3622,6.386,6.2673,6.291,1789600
1989-12-08,6.291,6.3385,6.2079,6.2198,1438000
1989-12-11,6.1723,6.196,6.0655,6.1367,3393600
1989-12-12,6.1842,6.2079,6.1486,6.1842,2227600
1989-12-13,6.1961,6.3147,6.1961,6.291,2500000
1989-12-14,6.2673,6.2791,6.196,6.2198,1576000
1989-12-15,6.2317,6.2435,6.1723,6.2317,2381600
1989-12-18,6.2673,6.3029,6.1723,6.196,1964400
1989-12-19,6.1723,6.2198,6.1486,6.1842,1647600
1989-12-20,6.196,6.2198,6.1248,6.1367,1693600
1989-12-21,6.1367,6.1723,6.1367,6.1604,1143200
1989-12-22,6.1486,6.2554,6.1486,6.2317,1006000
1989-12-26,6.2554,6.2791,6.2317,6.2673,714400
1989-12-27,6.291,6.386,6.2673,6.3504,1216000
1989-12-28,6.3385,6.4334,6.3266,6.4334,1161200
1989-12-29,6.4453,6.5047,6.4334,6.5047,1328000
1990-01-02,6.4928,6.5403,6.4334,6.5284,1581600
1990-01-03,6.5047,6.5759,6.4809,6.5284,3324800
1990-01-04,6.5165,6.5284,6.4691,6.4928,4411200
1990-01-05,6.4928,6.4928,6.386,6.4216,4626800
1990-01-08,6.3978,6.4334,6.3504,6.4216,1675600
1990-01-09,6.4216,6.4334,6.3266,6.3504,1365200
1990-01-10,6.3504,6.3978,6.3385,6.3504,1611200
1990-01-11,6.3622,6.4334,6.3385,6.3385,1078000
1990-01-12,6.2673,6.3147,6.1486,6.1723,2512000
1990-01-15,6.1011,6.1723,6.0892,6.1011,1354400
1990-01-16,6.0655,6.2198,6.0417,6.2198,2786000
1990-01-17,6.2317,6.3147,6.1486,6.196,1345200
1990-01-18,6.113,6.2435,6.0892,6.2317,2311200
1990-01-19,6.2435,6.3029,6.2317,6.2317,1948800
1990-01-22,6.2317,6.2554,6.0774,6.1011,1540400
1990-01-23,6.1367,6.1367,5.9824,6.0892,1561200
1990-01-24,5.9587,6.0774,5.9468,6.0655,2026800
1990-01-25,6.0299,6.0892,5.9705,5.9824,1716400
1990-01-26,5.9943,6.0061,5.8043,5.8756,2181200
1990-01-29,5.923,5.9705,5.8043,5.8993,1443600
1990-01-30,5.9112,5.9349,5.8043,5.8874,1468400
1990-01-31,5.923,5.9943,5.9112,5.9943,1862800
1990-02-01,5.9943,6.018,5.9587,5.9705,2898000
1990-02-02,5.9587,6.1604,5.9468,6.1011,2850000
1990-02-05,6.113,6.1604,6.0655,6.1011,1864400
1990-02-06,6.1011,6.1011,5.9587,5.9943,1008800
1990-02-07,5.8874,6.0892,5.8637,6.0773,1370000
1990-02-08,6.0536,6.0892,5.9824,6.0417,792000
1990-02-09,6.057,6.069,5.9495,5.9973,1256000
1990-02-12,6.0092,6.0212,5.9256,5.9256,875600
1990-02-13,5.8778,5.9734,5.8659,5.9495,1800800
1990-02-14,5.9615,5.9734,5.9256,5.9495,544400
1990-02-15,5.9495,6.0092,5.9376,5.9973,1249200
1990-02-16,6.0092,6.0212,5.8898,5.9495,1732000
1990-02-20,5.8898,5.9256,5.842,5.8898,1158400
1990-02-21,5.83,5.8778,5.8061,5.8659,1489200
1990-02-22,5.8778,5.8898,5.7345,5.7345,1751200
1990-02-23,5.6867,5.7584,5.615,5.6508,2007200
1990-02-26,5.6389,5.7703,5.6269,5.7584,2487200
1990-02-27,5.7823,5.83,5.7584,5.7584,2992000
1990-02-28,5.7823,5.8061,5.7584,5.7703,1621600
1990-03-01,5.83,5.9017,5.7703,5.8659,1807200
1990-03-02,5.9017,5.9734,5.842,5.9137,1276000
1990-03-05,5.9495,5.9854,5.8898,5.9137,1276000
1990-03-06,5.9256,5.9734,5.9017,5.9734,1002400
1990-03-07,5.9853,5.9973,5.9376,5.9853,1419200
1990-03-08,6.0092,6.057,5.9854,6.0451,2642800
1990-03-09,6.0212,6.0451,5.9854,6.0092,975200
1990-03-12,5.9256,6.0331,5.9256,6.0212,1215600
1990-03-13,5.9256,5.9973,5.8898,5.9137,1886000
1990-03-14,5.9256,5.9495,5.7942,5.9017,1141600
1990-03-15,5.9137,6.0212,5.9017,6.0092,2280000
1990-03-16,6.069,6.0809,6.0451,6.057,3302000
1990-03-19,5.9973,6.069,5.9973,6.057,1396800
1990-03-20,5.9973,6.0809,5.9973,6.057,3576000
1990-03-21,6.069,6.0809,5.9495,5.9734,900800
1990-03-22,5.8898,5.9495,5.842,5.9137,2378800
1990-03-23,5.9256,5.9495,5.9017,5.9137,1900400
1990-03-26,6.0451,6.0451,5.9854,6.0092,3750000
1990-03-27,5.9973,6.2123,5.9854,6.2004,2919600
1990-03-28,6.1765,6.2721,6.1526,6.1884,1617600
1990-03-29,6.2123,6.2482,6.1646,6.1765,2705200
1990-03-30,6.1884,6.2004,6.0809,6.1765,1451600
1990-04-02,6.0929,6.1884,6.0809,6.1884,1537200
1990-04-03,6.2243,6.284,6.2123,6.2721,2120000
1990-04-04,6.296,6.3915,6.284,6.3199,2836800
1990-04-05,6.3796,6.4274,6.3676,6.3796,2432800
1990-04-06,6.4274,6.4274,6.3438,6.3796,963200
1990-04-09,6.3557,6.4632,6.3557,6.4035,1295200
1990-04-10,6.3796,6.4632,6.3796,6.4393,1904000
1990-04-11,6.4632,6.4752,6.4393,6.4632,1373600
1990-04-12,6.4752,6.5707,6.4752,6.5468,3632800
1990-04-16,6.5946,6.6066,6.3915,6.4274,5826400
1990-04-17,6.4393,6.4871,6.4035,6.4752,1969200
1990-04-18,6.4991,6.511,6.3676,6.3796,1271200
1990-04-19,6.3438,6.4035,6.296,6.296,1967200
1990-04-20,6.2721,6.3079,6.2243,6.2362,1458400
1990-04-23,6.2243,6.2243,6.1646,6.1765,3012800
1990-04-24,6.2243,6.2601,6.1765,6.2243,1441600
1990-04-25,6.2721,6.3199,6.2482,6.296,1454000
1990-04-26,6.3079,6.4274,6.296,6.4154,2192000
1990-04-27,6.4154,6.4274,6.2721,6.2721,1955200
1990-04-30,6.2482,6.3199,6.2004,6.3199,2012800
1990-05-01,6.3438,6.4035,6.3079,6.3915,1645600
1990-05-02,6.3796,6.4393,6.3796,6.4274,1719200
1990-05-03,6.4274,6.4991,6.4274,6.4752,2184400
1990-05-04,6.4991,6.523,6.4632,6.511,3035600
1990-05-07,6.5469,6.5946,6.5469,6.5707,1610800
1990-05-08,6.5469,6.5827,6.5469,6.5707,1386800
1990-05-09,6.5621,6.6342,6.5621,6.6342,4452800
1990-05-10,6.6582,6.7183,6.6462,6.6943,2650400
1990-05-11,6.7544,6.8986,6.7424,6.8986,5518400
1990-05-14,6.9827,7.0549,6.9707,6.9827,4948800
1990-05-15,6.9707,6.9948,6.8986,6.8986,2873600
1990-05-16,6.9587,7.0068,6.9226,6.9467,2035200
1990-05-17,6.9587,6.9948,6.9226,6.9467,2794000
1990-05-18,6.9587,6.9827,6.9106,6.9467,2229600
1990-05-21,6.9106,7.1149,6.9106,7.1029,2142400
1990-05-22,7.1149,7.3072,7.0909,7.3072,3262400
1990-05-23,7.2832,7.4995,7.2712,7.4394,2540800
1990-05-24,7.4755,7.4755,7.2952,7.3313,1833600
1990-05-25,7.3072,7.3794,7.2471,7.2592,1881600
1990-05-29,7.2832,7.4635,7.2832,7.4635,2087200
1990-05-30,7.5116,7.5356,7.4635,7.5116,2542400
1990-05-31,7.5236,7.5596,7.4875,7.5236,2217600
1990-06-01,7.4995,7.5116,7.3914,7.4154,3344000
1990-06-04,7.4515,7.4755,7.4034,7.4394,2124000
1990-06-05,7.4394,7.5476,7.4274,7.4755,1612400
1990-06-06,7.4755,7.4755,7.4034,7.4034,1305600
1990-06-07,7.4034,7.4274,7.3433,7.3433,1303600
1990-06-08,7.3193,7.3313,7.2231,7.2231,1378800
1990-06-11,7.163,7.4154,7.163,7.3793,1262000
1990-06-12,7.3313,7.6197,7.3313,7.5476,2033600
1990-06-13,7.4995,7.5837,7.4515,7.4755,1568400
1990-06-14,7.4995,7.5716,7.4875,7.5236,1252000
1990-06-15,7.4755,7.5236,7.4515,7.4995,2722800
1990-06-18,7.4635,7.4875,7.3553,7.3553,2949200
1990-06-19,7.3553,7.4154,7.3193,7.4034,2245200
1990-06-20,7.4515,7.4635,7.3793,7.4154,1183200
1990-06-21,7.4154,7.5957,7.3673,7.5957,2738000
1990-06-22,7.6077,7.8481,7.6077,7.6438,4046400
1990-06-25,7.6918,7.8,7.6077,7.6197,2615200
1990-06-26,7.7399,7.7639,7.6197,7.6317,2644000
1990-06-27,7.6317,7.836,7.6197,7.788,2048800
1990-06-28,7.9082,8.0644,7.9082,8.0524,2804400
1990-06-29,8.0524,8.0644,7.9803,7.9923,1972800
1990-07-02,7.9803,8.0524,7.9442,8.0404,1544400
1990-07-03,8.0283,8.1726,8.0163,8.1485,1664800
1990-07-05,8.1726,8.3408,8.1726,8.2928,3637600
1990-07-06,8.2447,8.437,8.2206,8.3168,4182800
1990-07-09,8.3168,8.3288,8.1726,8.2687,1975200
1990-07-10,8.2206,8.2327,8.0884,8.1485,1923600
1990-07-11,8.2206,8.3528,8.1846,8.3528,2199600
1990-07-12,8.3168,8.4129,8.3048,8.4129,1953200
1990-07-13,8.4129,8.5932,8.4129,8.5091,4705600
1990-07-16,8.4971,8.6894,8.4971,8.6293,2385600
1990-07-17,8.6533,8.6773,8.437,8.5451,2662400
1990-07-18,8.2447,8.3408,8.1485,8.1726,6362000
1990-07-19,8.1726,8.2687,7.9562,8.2327,5403600
1990-07-20,8.2327,8.3649,8.1726,8.1846,2882400
1990-07-23,8.1485,8.1605,7.812,8.0764,4024400
1990-07-24,8.0043,8.0884,7.8841,8.0163,2918400
1990-07-25,7.9923,8.0764,7.9442,8.0764,3314800
1990-07-26,8.0644,8.0644,7.6438,7.6558,6524000
1990-07-27,7.7399,7.8721,7.5957,7.7399,7650400
1990-07-30,7.7159,7.9562,7.7038,7.9562,3640400
1990-07-31,7.9683,8.0644,7.9082,8.0043,3326400
1990-08-01,8.0283,8.1365,7.9683,8.1365,3350400
1990-08-02,8.0043,8.0644,7.9322,7.9442,10236000
1990-08-03,7.788,7.788,7.4274,7.6918,7299600
1990-08-06,7.4995,7.6197,7.4034,7.5476,3651200
1990-08-07,7.6197,7.6317,7.2712,7.2832,5148800
1990-08-08,7.4034,7.5476,7.3673,7.5356,5932400
1990-08-09,7.5148,7.5873,7.4906,7.539,2664000
1990-08-10,7.5148,7.5269,7.2369,7.2732,5007200
1990-08-13,7.2007,7.3698,7.092,7.3336,2862800
1990-08-14,7.3457,7.3698,7.2853,7.2853,2961200
1990-08-15,7.394,7.394,7.2732,7.3094,2161600
1990-08-16,7.249,7.249,6.9107,6.9107,3617600
1990-08-17,6.8382,7.0678,6.8141,7.0557,5638000
1990-08-20,7.0315,7.0799,6.9349,7.0195,2480400
1990-08-21,6.959,6.9832,6.7899,6.9349,2913200
1990-08-22,6.9832,6.9953,6.8141,6.8141,2066000
1990-08-23,6.6691,6.7537,6.5724,6.6208,18641200
